run_id,subject_id,feature_id,modality,value,true_weight,true_contribution
20260126_212452,1,sleep_quality,clinical_relevant,-1,1.0,-1.0
20260126_212452,1,childhood_trauma_exposure,clinical_relevant,-1,1.0,-1.0
20260126_212452,1,color_blue,distractor_word,1,0.0,0.0
20260126_212452,1,chicken_soup,distractor_word,1,0.05,0.05
20260126_212452,1,computer,distractor_word,-1,-0.08,0.08
20260126_212452,1,floor,distractor_word,1,0.02,0.02
20260126_212452,1,window,distractor_word,1,0.0,0.0
20260126_212452,1,pencil,distractor_word,1,-0.12,-0.12
20260126_212452,1,bicycle,distractor_word,1,0.07,0.07
20260126_212452,1,cloud,distractor_word,1,-0.03,-0.03
20260126_212452,2,sleep_quality,clinical_relevant,-1,1.0,-1.0
20260126_212452,2,childhood_trauma_exposure,clinical_relevant,-1,1.0,-1.0
20260126_212452,2,color_blue,distractor_word,1,0.0,0.0
20260126_212452,2,chicken_soup,distractor_word,-1,0.05,-0.05
20260126_212452,2,computer,distractor_word,-1,-0.08,0.08
20260126_212452,2,floor,distractor_word,-1,0.02,-0.02
20260126_212452,2,window,distractor_word,-1,0.0,-0.0
20260126_212452,2,pencil,distractor_word,-1,-0.12,0.12
20260126_212452,2,bicycle,distractor_word,1,0.07,0.07
20260126_212452,2,cloud,distractor_word,1,-0.03,-0.03
20260126_212452,3,sleep_quality,clinical_relevant,1,1.0,1.0
20260126_212452,3,childhood_trauma_exposure,clinical_relevant,-1,1.0,-1.0
20260126_212452,3,color_blue,distractor_word,1,0.0,0.0
20260126_212452,3,chicken_soup,distractor_word,1,0.05,0.05
20260126_212452,3,computer,distractor_word,1,-0.08,-0.08
20260126_212452,3,floor,distractor_word,1,0.02,0.02
20260126_212452,3,window,distractor_word,1,0.0,0.0
20260126_212452,3,pencil,distractor_word,1,-0.12,-0.12
20260126_212452,3,bicycle,distractor_word,-1,0.07,-0.07
20260126_212452,3,cloud,distractor_word,-1,-0.03,0.03
20260126_212452,4,sleep_quality,clinical_relevant,1,1.0,1.0
20260126_212452,4,childhood_trauma_exposure,clinical_relevant,-1,1.0,-1.0
20260126_212452,4,color_blue,distractor_word,1,0.0,0.0
20260126_212452,4,chicken_soup,distractor_word,-1,0.05,-0.05
20260126_212452,4,computer,distractor_word,-1,-0.08,0.08
20260126_212452,4,floor,distractor_word,-1,0.02,-0.02
20260126_212452,4,window,distractor_word,-1,0.0,-0.0
20260126_212452,4,pencil,distractor_word,-1,-0.12,0.12
20260126_212452,4,bicycle,distractor_word,-1,0.07,-0.07
20260126_212452,4,cloud,distractor_word,1,-0.03,-0.03
20260126_212452,5,sleep_quality,clinical_relevant,1,1.0,1.0
20260126_212452,5,childhood_trauma_exposure,clinical_relevant,-1,1.0,-1.0
20260126_212452,5,color_blue,distractor_word,-1,0.0,-0.0
20260126_212452,5,chicken_soup,distractor_word,-1,0.05,-0.05
20260126_212452,5,computer,distractor_word,1,-0.08,-0.08
20260126_212452,5,floor,distractor_word,1,0.02,0.02
20260126_212452,5,window,distractor_word,-1,0.0,-0.0
20260126_212452,5,pencil,distractor_word,-1,-0.12,0.12
20260126_212452,5,bicycle,distractor_word,1,0.07,0.07
20260126_212452,5,cloud,distractor_word,1,-0.03,-0.03
20260126_212452,6,sleep_quality,clinical_relevant,1,1.0,1.0
20260126_212452,6,childhood_trauma_exposure,clinical_relevant,-1,1.0,-1.0
20260126_212452,6,color_blue,distractor_word,-1,0.0,-0.0
20260126_212452,6,chicken_soup,distractor_word,-1,0.05,-0.05
20260126_212452,6,computer,distractor_word,-1,-0.08,0.08
20260126_212452,6,floor,distractor_word,-1,0.02,-0.02
20260126_212452,6,window,distractor_word,1,0.0,0.0
20260126_212452,6,pencil,distractor_word,-1,-0.12,0.12
20260126_212452,6,bicycle,distractor_word,1,0.07,0.07
20260126_212452,6,cloud,distractor_word,-1,-0.03,0.03
20260126_212452,7,sleep_quality,clinical_relevant,1,1.0,1.0
20260126_212452,7,childhood_trauma_exposure,clinical_relevant,-1,1.0,-1.0
20260126_212452,7,color_blue,distractor_word,-1,0.0,-0.0
20260126_212452,7,chicken_soup,distractor_word,1,0.05,0.05
20260126_212452,7,computer,distractor_word,1,-0.08,-0.08
20260126_212452,7,floor,distractor_word,1,0.02,0.02
20260126_212452,7,window,distractor_word,1,0.0,0.0
20260126_212452,7,pencil,distractor_word,1,-0.12,-0.12
20260126_212452,7,bicycle,distractor_word,1,0.07,0.07
20260126_212452,7,cloud,distractor_word,1,-0.03,-0.03
20260126_212452,8,sleep_quality,clinical_relevant,-1,1.0,-1.0
20260126_212452,8,childhood_trauma_exposure,clinical_relevant,-1,1.0,-1.0
20260126_212452,8,color_blue,distractor_word,1,0.0,0.0
20260126_212452,8,chicken_soup,distractor_word,-1,0.05,-0.05
20260126_212452,8,computer,distractor_word,1,-0.08,-0.08
20260126_212452,8,floor,distractor_word,-1,0.02,-0.02
20260126_212452,8,window,distractor_word,-1,0.0,-0.0
20260126_212452,8,pencil,distractor_word,-1,-0.12,0.12
20260126_212452,8,bicycle,distractor_word,1,0.07,0.07
20260126_212452,8,cloud,distractor_word,1,-0.03,-0.03
20260126_212452,9,sleep_quality,clinical_relevant,1,1.0,1.0
20260126_212452,9,childhood_trauma_exposure,clinical_relevant,-1,1.0,-1.0
20260126_212452,9,color_blue,distractor_word,1,0.0,0.0
20260126_212452,9,chicken_soup,distractor_word,-1,0.05,-0.05
20260126_212452,9,computer,distractor_word,1,-0.08,-0.08
20260126_212452,9,floor,distractor_word,-1,0.02,-0.02
20260126_212452,9,window,distractor_word,-1,0.0,-0.0
20260126_212452,9,pencil,distractor_word,1,-0.12,-0.12
20260126_212452,9,bicycle,distractor_word,1,0.07,0.07
20260126_212452,9,cloud,distractor_word,1,-0.03,-0.03
20260126_212452,10,sleep_quality,clinical_relevant,1,1.0,1.0
20260126_212452,10,childhood_trauma_exposure,clinical_relevant,-1,1.0,-1.0
20260126_212452,10,color_blue,distractor_word,-1,0.0,-0.0
20260126_212452,10,chicken_soup,distractor_word,-1,0.05,-0.05
20260126_212452,10,computer,distractor_word,1,-0.08,-0.08
20260126_212452,10,floor,distractor_word,-1,0.02,-0.02
20260126_212452,10,window,distractor_word,1,0.0,0.0
20260126_212452,10,pencil,distractor_word,1,-0.12,-0.12
20260126_212452,10,bicycle,distractor_word,-1,0.07,-0.07
20260126_212452,10,cloud,distractor_word,-1,-0.03,0.03
20260126_212452,11,sleep_quality,clinical_relevant,-1,1.0,-1.0
20260126_212452,11,childhood_trauma_exposure,clinical_relevant,-1,1.0,-1.0
20260126_212452,11,color_blue,distractor_word,1,0.0,0.0
20260126_212452,11,chicken_soup,distractor_word,-1,0.05,-0.05
20260126_212452,11,computer,distractor_word,1,-0.08,-0.08
20260126_212452,11,floor,distractor_word,1,0.02,0.02
20260126_212452,11,window,distractor_word,1,0.0,0.0
20260126_212452,11,pencil,distractor_word,1,-0.12,-0.12
20260126_212452,11,bicycle,distractor_word,-1,0.07,-0.07
20260126_212452,11,cloud,distractor_word,-1,-0.03,0.03
20260126_212452,12,sleep_quality,clinical_relevant,1,1.0,1.0
20260126_212452,12,childhood_trauma_exposure,clinical_relevant,-1,1.0,-1.0
20260126_212452,12,color_blue,distractor_word,-1,0.0,-0.0
20260126_212452,12,chicken_soup,distractor_word,1,0.05,0.05
20260126_212452,12,computer,distractor_word,-1,-0.08,0.08
20260126_212452,12,floor,distractor_word,-1,0.02,-0.02
20260126_212452,12,window,distractor_word,1,0.0,0.0
20260126_212452,12,pencil,distractor_word,-1,-0.12,0.12
20260126_212452,12,bicycle,distractor_word,-1,0.07,-0.07
20260126_212452,12,cloud,distractor_word,-1,-0.03,0.03
20260126_212452,13,sleep_quality,clinical_relevant,-1,1.0,-1.0
20260126_212452,13,childhood_trauma_exposure,clinical_relevant,-1,1.0,-1.0
20260126_212452,13,color_blue,distractor_word,1,0.0,0.0
20260126_212452,13,chicken_soup,distractor_word,1,0.05,0.05
20260126_212452,13,computer,distractor_word,1,-0.08,-0.08
20260126_212452,13,floor,distractor_word,1,0.02,0.02
20260126_212452,13,window,distractor_word,-1,0.0,-0.0
20260126_212452,13,pencil,distractor_word,-1,-0.12,0.12
20260126_212452,13,bicycle,distractor_word,-1,0.07,-0.07
20260126_212452,13,cloud,distractor_word,-1,-0.03,0.03
20260126_212452,14,sleep_quality,clinical_relevant,1,1.0,1.0
20260126_212452,14,childhood_trauma_exposure,clinical_relevant,-1,1.0,-1.0
20260126_212452,14,color_blue,distractor_word,1,0.0,0.0
20260126_212452,14,chicken_soup,distractor_word,1,0.05,0.05
20260126_212452,14,computer,distractor_word,1,-0.08,-0.08
20260126_212452,14,floor,distractor_word,-1,0.02,-0.02
20260126_212452,14,window,distractor_word,-1,0.0,-0.0
20260126_212452,14,pencil,distractor_word,-1,-0.12,0.12
20260126_212452,14,bicycle,distractor_word,1,0.07,0.07
20260126_212452,14,cloud,distractor_word,1,-0.03,-0.03
20260126_212452,15,sleep_quality,clinical_relevant,-1,1.0,-1.0
20260126_212452,15,childhood_trauma_exposure,clinical_relevant,1,1.0,1.0
20260126_212452,15,color_blue,distractor_word,-1,0.0,-0.0
20260126_212452,15,chicken_soup,distractor_word,1,0.05,0.05
20260126_212452,15,computer,distractor_word,1,-0.08,-0.08
20260126_212452,15,floor,distractor_word,-1,0.02,-0.02
20260126_212452,15,window,distractor_word,1,0.0,0.0
20260126_212452,15,pencil,distractor_word,1,-0.12,-0.12
20260126_212452,15,bicycle,distractor_word,-1,0.07,-0.07
20260126_212452,15,cloud,distractor_word,1,-0.03,-0.03
20260126_212452,16,sleep_quality,clinical_relevant,1,1.0,1.0
20260126_212452,16,childhood_trauma_exposure,clinical_relevant,-1,1.0,-1.0
20260126_212452,16,color_blue,distractor_word,-1,0.0,-0.0
20260126_212452,16,chicken_soup,distractor_word,-1,0.05,-0.05
20260126_212452,16,computer,distractor_word,1,-0.08,-0.08
20260126_212452,16,floor,distractor_word,-1,0.02,-0.02
20260126_212452,16,window,distractor_word,1,0.0,0.0
20260126_212452,16,pencil,distractor_word,-1,-0.12,0.12
20260126_212452,16,bicycle,distractor_word,-1,0.07,-0.07
20260126_212452,16,cloud,distractor_word,-1,-0.03,0.03
20260126_212452,17,sleep_quality,clinical_relevant,-1,1.0,-1.0
20260126_212452,17,childhood_trauma_exposure,clinical_relevant,-1,1.0,-1.0
20260126_212452,17,color_blue,distractor_word,1,0.0,0.0
20260126_212452,17,chicken_soup,distractor_word,1,0.05,0.05
20260126_212452,17,computer,distractor_word,1,-0.08,-0.08
20260126_212452,17,floor,distractor_word,-1,0.02,-0.02
20260126_212452,17,window,distractor_word,-1,0.0,-0.0
20260126_212452,17,pencil,distractor_word,-1,-0.12,0.12
20260126_212452,17,bicycle,distractor_word,-1,0.07,-0.07
20260126_212452,17,cloud,distractor_word,-1,-0.03,0.03
20260126_212452,18,sleep_quality,clinical_relevant,1,1.0,1.0
20260126_212452,18,childhood_trauma_exposure,clinical_relevant,-1,1.0,-1.0
20260126_212452,18,color_blue,distractor_word,1,0.0,0.0
20260126_212452,18,chicken_soup,distractor_word,1,0.05,0.05
20260126_212452,18,computer,distractor_word,1,-0.08,-0.08
20260126_212452,18,floor,distractor_word,1,0.02,0.02
20260126_212452,18,window,distractor_word,1,0.0,0.0
20260126_212452,18,pencil,distractor_word,1,-0.12,-0.12
20260126_212452,18,bicycle,distractor_word,-1,0.07,-0.07
20260126_212452,18,cloud,distractor_word,-1,-0.03,0.03
20260126_212452,19,sleep_quality,clinical_relevant,-1,1.0,-1.0
20260126_212452,19,childhood_trauma_exposure,clinical_relevant,-1,1.0,-1.0
20260126_212452,19,color_blue,distractor_word,1,0.0,0.0
20260126_212452,19,chicken_soup,distractor_word,-1,0.05,-0.05
20260126_212452,19,computer,distractor_word,1,-0.08,-0.08
20260126_212452,19,floor,distractor_word,1,0.02,0.02
20260126_212452,19,window,distractor_word,-1,0.0,-0.0
20260126_212452,19,pencil,distractor_word,1,-0.12,-0.12
20260126_212452,19,bicycle,distractor_word,-1,0.07,-0.07
20260126_212452,19,cloud,distractor_word,1,-0.03,-0.03
20260126_212452,20,sleep_quality,clinical_relevant,-1,1.0,-1.0
20260126_212452,20,childhood_trauma_exposure,clinical_relevant,1,1.0,1.0
20260126_212452,20,color_blue,distractor_word,-1,0.0,-0.0
20260126_212452,20,chicken_soup,distractor_word,-1,0.05,-0.05
20260126_212452,20,computer,distractor_word,-1,-0.08,0.08
20260126_212452,20,floor,distractor_word,-1,0.02,-0.02
20260126_212452,20,window,distractor_word,1,0.0,0.0
20260126_212452,20,pencil,distractor_word,1,-0.12,-0.12
20260126_212452,20,bicycle,distractor_word,1,0.07,0.07
20260126_212452,20,cloud,distractor_word,1,-0.03,-0.03
20260126_212452,21,sleep_quality,clinical_relevant,-1,1.0,-1.0
20260126_212452,21,childhood_trauma_exposure,clinical_relevant,1,1.0,1.0
20260126_212452,21,color_blue,distractor_word,-1,0.0,-0.0
20260126_212452,21,chicken_soup,distractor_word,1,0.05,0.05
20260126_212452,21,computer,distractor_word,1,-0.08,-0.08
20260126_212452,21,floor,distractor_word,-1,0.02,-0.02
20260126_212452,21,window,distractor_word,1,0.0,0.0
20260126_212452,21,pencil,distractor_word,1,-0.12,-0.12
20260126_212452,21,bicycle,distractor_word,1,0.07,0.07
20260126_212452,21,cloud,distractor_word,1,-0.03,-0.03
20260126_212452,22,sleep_quality,clinical_relevant,1,1.0,1.0
20260126_212452,22,childhood_trauma_exposure,clinical_relevant,1,1.0,1.0
20260126_212452,22,color_blue,distractor_word,-1,0.0,-0.0
20260126_212452,22,chicken_soup,distractor_word,-1,0.05,-0.05
20260126_212452,22,computer,distractor_word,1,-0.08,-0.08
20260126_212452,22,floor,distractor_word,-1,0.02,-0.02
20260126_212452,22,window,distractor_word,1,0.0,0.0
20260126_212452,22,pencil,distractor_word,1,-0.12,-0.12
20260126_212452,22,bicycle,distractor_word,-1,0.07,-0.07
20260126_212452,22,cloud,distractor_word,1,-0.03,-0.03
20260126_212452,23,sleep_quality,clinical_relevant,-1,1.0,-1.0
20260126_212452,23,childhood_trauma_exposure,clinical_relevant,-1,1.0,-1.0
20260126_212452,23,color_blue,distractor_word,-1,0.0,-0.0
20260126_212452,23,chicken_soup,distractor_word,-1,0.05,-0.05
20260126_212452,23,computer,distractor_word,1,-0.08,-0.08
20260126_212452,23,floor,distractor_word,-1,0.02,-0.02
20260126_212452,23,window,distractor_word,1,0.0,0.0
20260126_212452,23,pencil,distractor_word,-1,-0.12,0.12
20260126_212452,23,bicycle,distractor_word,-1,0.07,-0.07
20260126_212452,23,cloud,distractor_word,1,-0.03,-0.03
20260126_212452,24,sleep_quality,clinical_relevant,1,1.0,1.0
20260126_212452,24,childhood_trauma_exposure,clinical_relevant,1,1.0,1.0
20260126_212452,24,color_blue,distractor_word,1,0.0,0.0
20260126_212452,24,chicken_soup,distractor_word,1,0.05,0.05
20260126_212452,24,computer,distractor_word,1,-0.08,-0.08
20260126_212452,24,floor,distractor_word,-1,0.02,-0.02
20260126_212452,24,window,distractor_word,1,0.0,0.0
20260126_212452,24,pencil,distractor_word,1,-0.12,-0.12
20260126_212452,24,bicycle,distractor_word,-1,0.07,-0.07
20260126_212452,24,cloud,distractor_word,-1,-0.03,0.03
20260126_212452,25,sleep_quality,clinical_relevant,1,1.0,1.0
20260126_212452,25,childhood_trauma_exposure,clinical_relevant,1,1.0,1.0
20260126_212452,25,color_blue,distractor_word,-1,0.0,-0.0
20260126_212452,25,chicken_soup,distractor_word,1,0.05,0.05
20260126_212452,25,computer,distractor_word,1,-0.08,-0.08
20260126_212452,25,floor,distractor_word,1,0.02,0.02
20260126_212452,25,window,distractor_word,-1,0.0,-0.0
20260126_212452,25,pencil,distractor_word,-1,-0.12,0.12
20260126_212452,25,bicycle,distractor_word,-1,0.07,-0.07
20260126_212452,25,cloud,distractor_word,1,-0.03,-0.03
20260126_212452,26,sleep_quality,clinical_relevant,-1,1.0,-1.0
20260126_212452,26,childhood_trauma_exposure,clinical_relevant,1,1.0,1.0
20260126_212452,26,color_blue,distractor_word,1,0.0,0.0
20260126_212452,26,chicken_soup,distractor_word,-1,0.05,-0.05
20260126_212452,26,computer,distractor_word,-1,-0.08,0.08
20260126_212452,26,floor,distractor_word,1,0.02,0.02
20260126_212452,26,window,distractor_word,1,0.0,0.0
20260126_212452,26,pencil,distractor_word,-1,-0.12,0.12
20260126_212452,26,bicycle,distractor_word,1,0.07,0.07
20260126_212452,26,cloud,distractor_word,1,-0.03,-0.03
20260126_212452,27,sleep_quality,clinical_relevant,-1,1.0,-1.0
20260126_212452,27,childhood_trauma_exposure,clinical_relevant,1,1.0,1.0
20260126_212452,27,color_blue,distractor_word,-1,0.0,-0.0
20260126_212452,27,chicken_soup,distractor_word,1,0.05,0.05
20260126_212452,27,computer,distractor_word,-1,-0.08,0.08
20260126_212452,27,floor,distractor_word,1,0.02,0.02
20260126_212452,27,window,distractor_word,1,0.0,0.0
20260126_212452,27,pencil,distractor_word,1,-0.12,-0.12
20260126_212452,27,bicycle,distractor_word,-1,0.07,-0.07
20260126_212452,27,cloud,distractor_word,1,-0.03,-0.03
20260126_212452,28,sleep_quality,clinical_relevant,1,1.0,1.0
20260126_212452,28,childhood_trauma_exposure,clinical_relevant,-1,1.0,-1.0
20260126_212452,28,color_blue,distractor_word,1,0.0,0.0
20260126_212452,28,chicken_soup,distractor_word,-1,0.05,-0.05
20260126_212452,28,computer,distractor_word,-1,-0.08,0.08
20260126_212452,28,floor,distractor_word,1,0.02,0.02
20260126_212452,28,window,distractor_word,1,0.0,0.0
20260126_212452,28,pencil,distractor_word,-1,-0.12,0.12
20260126_212452,28,bicycle,distractor_word,-1,0.07,-0.07
20260126_212452,28,cloud,distractor_word,-1,-0.03,0.03
20260126_212452,29,sleep_quality,clinical_relevant,-1,1.0,-1.0
20260126_212452,29,childhood_trauma_exposure,clinical_relevant,-1,1.0,-1.0
20260126_212452,29,color_blue,distractor_word,-1,0.0,-0.0
20260126_212452,29,chicken_soup,distractor_word,-1,0.05,-0.05
20260126_212452,29,computer,distractor_word,-1,-0.08,0.08
20260126_212452,29,floor,distractor_word,-1,0.02,-0.02
20260126_212452,29,window,distractor_word,1,0.0,0.0
20260126_212452,29,pencil,distractor_word,1,-0.12,-0.12
20260126_212452,29,bicycle,distractor_word,1,0.07,0.07
20260126_212452,29,cloud,distractor_word,1,-0.03,-0.03
20260126_212452,30,sleep_quality,clinical_relevant,1,1.0,1.0
20260126_212452,30,childhood_trauma_exposure,clinical_relevant,-1,1.0,-1.0
20260126_212452,30,color_blue,distractor_word,-1,0.0,-0.0
20260126_212452,30,chicken_soup,distractor_word,-1,0.05,-0.05
20260126_212452,30,computer,distractor_word,1,-0.08,-0.08
20260126_212452,30,floor,distractor_word,-1,0.02,-0.02
20260126_212452,30,window,distractor_word,1,0.0,0.0
20260126_212452,30,pencil,distractor_word,1,-0.12,-0.12
20260126_212452,30,bicycle,distractor_word,1,0.07,0.07
20260126_212452,30,cloud,distractor_word,1,-0.03,-0.03
20260126_212452,31,sleep_quality,clinical_relevant,-1,1.0,-1.0
20260126_212452,31,childhood_trauma_exposure,clinical_relevant,-1,1.0,-1.0
20260126_212452,31,color_blue,distractor_word,-1,0.0,-0.0
20260126_212452,31,chicken_soup,distractor_word,1,0.05,0.05
20260126_212452,31,computer,distractor_word,-1,-0.08,0.08
20260126_212452,31,floor,distractor_word,-1,0.02,-0.02
20260126_212452,31,window,distractor_word,-1,0.0,-0.0
20260126_212452,31,pencil,distractor_word,-1,-0.12,0.12
20260126_212452,31,bicycle,distractor_word,1,0.07,0.07
20260126_212452,31,cloud,distractor_word,-1,-0.03,0.03
20260126_212452,32,sleep_quality,clinical_relevant,-1,1.0,-1.0
20260126_212452,32,childhood_trauma_exposure,clinical_relevant,-1,1.0,-1.0
20260126_212452,32,color_blue,distractor_word,1,0.0,0.0
20260126_212452,32,chicken_soup,distractor_word,1,0.05,0.05
20260126_212452,32,computer,distractor_word,-1,-0.08,0.08
20260126_212452,32,floor,distractor_word,1,0.02,0.02
20260126_212452,32,window,distractor_word,1,0.0,0.0
20260126_212452,32,pencil,distractor_word,-1,-0.12,0.12
20260126_212452,32,bicycle,distractor_word,1,0.07,0.07
20260126_212452,32,cloud,distractor_word,-1,-0.03,0.03
20260126_212452,33,sleep_quality,clinical_relevant,-1,1.0,-1.0
20260126_212452,33,childhood_trauma_exposure,clinical_relevant,1,1.0,1.0
20260126_212452,33,color_blue,distractor_word,1,0.0,0.0
20260126_212452,33,chicken_soup,distractor_word,1,0.05,0.05
20260126_212452,33,computer,distractor_word,1,-0.08,-0.08
20260126_212452,33,floor,distractor_word,1,0.02,0.02
20260126_212452,33,window,distractor_word,-1,0.0,-0.0
20260126_212452,33,pencil,distractor_word,-1,-0.12,0.12
20260126_212452,33,bicycle,distractor_word,1,0.07,0.07
20260126_212452,33,cloud,distractor_word,1,-0.03,-0.03
20260126_212452,34,sleep_quality,clinical_relevant,-1,1.0,-1.0
20260126_212452,34,childhood_trauma_exposure,clinical_relevant,1,1.0,1.0
