run_id,subject_id,feature_id,modality,value,true_weight,true_contribution
20260126_212452,34,color_blue,distractor_word,-1,0.0,-0.0
20260126_212452,34,chicken_soup,distractor_word,-1,0.05,-0.05
20260126_212452,34,computer,distractor_word,1,-0.08,-0.08
20260126_212452,34,floor,distractor_word,1,0.02,0.02
20260126_212452,34,window,distractor_word,1,0.0,0.0
20260126_212452,34,pencil,distractor_word,1,-0.12,-0.12
20260126_212452,34,bicycle,distractor_word,1,0.07,0.07
20260126_212452,34,cloud,distractor_word,1,-0.03,-0.03
20260126_212452,35,sleep_quality,clinical_relevant,-1,1.0,-1.0
20260126_212452,35,childhood_trauma_exposure,clinical_relevant,1,1.0,1.0
20260126_212452,35,color_blue,distractor_word,1,0.0,0.0
20260126_212452,35,chicken_soup,distractor_word,1,0.05,0.05
20260126_212452,35,computer,distractor_word,1,-0.08,-0.08
20260126_212452,35,floor,distractor_word,-1,0.02,-0.02
20260126_212452,35,window,distractor_word,-1,0.0,-0.0
20260126_212452,35,pencil,distractor_word,-1,-0.12,0.12
20260126_212452,35,bicycle,distractor_word,1,0.07,0.07
20260126_212452,35,cloud,distractor_word,-1,-0.03,0.03
20260126_212452,36,sleep_quality,clinical_relevant,1,1.0,1.0
20260126_212452,36,childhood_trauma_exposure,clinical_relevant,-1,1.0,-1.0
20260126_212452,36,color_blue,distractor_word,-1,0.0,-0.0
20260126_212452,36,chicken_soup,distractor_word,-1,0.05,-0.05
20260126_212452,36,computer,distractor_word,-1,-0.08,0.08
20260126_212452,36,floor,distractor_word,1,0.02,0.02
20260126_212452,36,window,distractor_word,1,0.0,0.0
20260126_212452,36,pencil,distractor_word,-1,-0.12,0.12
20260126_212452,36,bicycle,distractor_word,1,0.07,0.07
20260126_212452,36,cloud,distractor_word,1,-0.03,-0.03
20260126_212452,37,sleep_quality,clinical_relevant,1,1.0,1.0
20260126_212452,37,childhood_trauma_exposure,clinical_relevant,-1,1.0,-1.0
20260126_212452,37,color_blue,distractor_word,-1,0.0,-0.0
20260126_212452,37,chicken_soup,distractor_word,1,0.05,0.05
20260126_212452,37,computer,distractor_word,-1,-0.08,0.08
20260126_212452,37,floor,distractor_word,1,0.02,0.02
20260126_212452,37,window,distractor_word,-1,0.0,-0.0
20260126_212452,37,pencil,distractor_word,-1,-0.12,0.12
20260126_212452,37,bicycle,distractor_word,1,0.07,0.07
20260126_212452,37,cloud,distractor_word,1,-0.03,-0.03
20260126_212452,38,sleep_quality,clinical_relevant,1,1.0,1.0
20260126_212452,38,childhood_trauma_exposure,clinical_relevant,1,1.0,1.0
20260126_212452,38,color_blue,distractor_word,-1,0.0,-0.0
20260126_212452,38,chicken_soup,distractor_word,-1,0.05,-0.05
20260126_212452,38,computer,distractor_word,-1,-0.08,0.08
20260126_212452,38,floor,distractor_word,1,0.02,0.02
20260126_212452,38,window,distractor_word,-1,0.0,-0.0
20260126_212452,38,pencil,distractor_word,-1,-0.12,0.12
20260126_212452,38,bicycle,distractor_word,-1,0.07,-0.07
20260126_212452,38,cloud,distractor_word,-1,-0.03,0.03
20260126_212452,39,sleep_quality,clinical_relevant,-1,1.0,-1.0
20260126_212452,39,childhood_trauma_exposure,clinical_relevant,-1,1.0,-1.0
20260126_212452,39,color_blue,distractor_word,-1,0.0,-0.0
20260126_212452,39,chicken_soup,distractor_word,1,0.05,0.05
20260126_212452,39,computer,distractor_word,-1,-0.08,0.08
20260126_212452,39,floor,distractor_word,-1,0.02,-0.02
20260126_212452,39,window,distractor_word,1,0.0,0.0
20260126_212452,39,pencil,distractor_word,-1,-0.12,0.12
20260126_212452,39,bicycle,distractor_word,1,0.07,0.07
20260126_212452,39,cloud,distractor_word,-1,-0.03,0.03
20260126_212452,40,sleep_quality,clinical_relevant,-1,1.0,-1.0
20260126_212452,40,childhood_trauma_exposure,clinical_relevant,-1,1.0,-1.0
20260126_212452,40,color_blue,distractor_word,-1,0.0,-0.0
20260126_212452,40,chicken_soup,distractor_word,1,0.05,0.05
20260126_212452,40,computer,distractor_word,-1,-0.08,0.08
20260126_212452,40,floor,distractor_word,-1,0.02,-0.02
20260126_212452,40,window,distractor_word,-1,0.0,-0.0
20260126_212452,40,pencil,distractor_word,1,-0.12,-0.12
20260126_212452,40,bicycle,distractor_word,1,0.07,0.07
20260126_212452,40,cloud,distractor_word,-1,-0.03,0.03
20260126_212452,41,sleep_quality,clinical_relevant,-1,1.0,-1.0
20260126_212452,41,childhood_trauma_exposure,clinical_relevant,1,1.0,1.0
20260126_212452,41,color_blue,distractor_word,-1,0.0,-0.0
20260126_212452,41,chicken_soup,distractor_word,-1,0.05,-0.05
20260126_212452,41,computer,distractor_word,-1,-0.08,0.08
20260126_212452,41,floor,distractor_word,-1,0.02,-0.02
20260126_212452,41,window,distractor_word,-1,0.0,-0.0
20260126_212452,41,pencil,distractor_word,-1,-0.12,0.12
20260126_212452,41,bicycle,distractor_word,-1,0.07,-0.07
20260126_212452,41,cloud,distractor_word,1,-0.03,-0.03
20260126_212452,42,sleep_quality,clinical_relevant,1,1.0,1.0
20260126_212452,42,childhood_trauma_exposure,clinical_relevant,-1,1.0,-1.0
20260126_212452,42,color_blue,distractor_word,1,0.0,0.0
20260126_212452,42,chicken_soup,distractor_word,-1,0.05,-0.05
20260126_212452,42,computer,distractor_word,1,-0.08,-0.08
20260126_212452,42,floor,distractor_word,1,0.02,0.02
20260126_212452,42,window,distractor_word,-1,0.0,-0.0
20260126_212452,42,pencil,distractor_word,1,-0.12,-0.12
20260126_212452,42,bicycle,distractor_word,-1,0.07,-0.07
20260126_212452,42,cloud,distractor_word,1,-0.03,-0.03
20260126_212452,43,sleep_quality,clinical_relevant,-1,1.0,-1.0
20260126_212452,43,childhood_trauma_exposure,clinical_relevant,1,1.0,1.0
20260126_212452,43,color_blue,distractor_word,-1,0.0,-0.0
20260126_212452,43,chicken_soup,distractor_word,-1,0.05,-0.05
20260126_212452,43,computer,distractor_word,1,-0.08,-0.08
20260126_212452,43,floor,distractor_word,1,0.02,0.02
20260126_212452,43,window,distractor_word,-1,0.0,-0.0
20260126_212452,43,pencil,distractor_word,1,-0.12,-0.12
20260126_212452,43,bicycle,distractor_word,1,0.07,0.07
20260126_212452,43,cloud,distractor_word,-1,-0.03,0.03
20260126_212452,44,sleep_quality,clinical_relevant,-1,1.0,-1.0
20260126_212452,44,childhood_trauma_exposure,clinical_relevant,-1,1.0,-1.0
20260126_212452,44,color_blue,distractor_word,1,0.0,0.0
20260126_212452,44,chicken_soup,distractor_word,1,0.05,0.05
20260126_212452,44,computer,distractor_word,-1,-0.08,0.08
20260126_212452,44,floor,distractor_word,1,0.02,0.02
20260126_212452,44,window,distractor_word,-1,0.0,-0.0
20260126_212452,44,pencil,distractor_word,-1,-0.12,0.12
20260126_212452,44,bicycle,distractor_word,1,0.07,0.07
20260126_212452,44,cloud,distractor_word,-1,-0.03,0.03
20260126_212452,45,sleep_quality,clinical_relevant,1,1.0,1.0
20260126_212452,45,childhood_trauma_exposure,clinical_relevant,1,1.0,1.0
20260126_212452,45,color_blue,distractor_word,1,0.0,0.0
20260126_212452,45,chicken_soup,distractor_word,1,0.05,0.05
20260126_212452,45,computer,distractor_word,-1,-0.08,0.08
20260126_212452,45,floor,distractor_word,1,0.02,0.02
20260126_212452,45,window,distractor_word,-1,0.0,-0.0
20260126_212452,45,pencil,distractor_word,1,-0.12,-0.12
20260126_212452,45,bicycle,distractor_word,-1,0.07,-0.07
20260126_212452,45,cloud,distractor_word,1,-0.03,-0.03
20260126_212452,46,sleep_quality,clinical_relevant,1,1.0,1.0
20260126_212452,46,childhood_trauma_exposure,clinical_relevant,-1,1.0,-1.0
20260126_212452,46,color_blue,distractor_word,1,0.0,0.0
20260126_212452,46,chicken_soup,distractor_word,1,0.05,0.05
20260126_212452,46,computer,distractor_word,1,-0.08,-0.08
20260126_212452,46,floor,distractor_word,-1,0.02,-0.02
20260126_212452,46,window,distractor_word,-1,0.0,-0.0
20260126_212452,46,pencil,distractor_word,-1,-0.12,0.12
20260126_212452,46,bicycle,distractor_word,-1,0.07,-0.07
20260126_212452,46,cloud,distractor_word,-1,-0.03,0.03
20260126_212452,47,sleep_quality,clinical_relevant,1,1.0,1.0
20260126_212452,47,childhood_trauma_exposure,clinical_relevant,1,1.0,1.0
20260126_212452,47,color_blue,distractor_word,1,0.0,0.0
20260126_212452,47,chicken_soup,distractor_word,1,0.05,0.05
20260126_212452,47,computer,distractor_word,1,-0.08,-0.08
20260126_212452,47,floor,distractor_word,-1,0.02,-0.02
20260126_212452,47,window,distractor_word,1,0.0,0.0
20260126_212452,47,pencil,distractor_word,1,-0.12,-0.12
20260126_212452,47,bicycle,distractor_word,-1,0.07,-0.07
20260126_212452,47,cloud,distractor_word,-1,-0.03,0.03
20260126_212452,48,sleep_quality,clinical_relevant,-1,1.0,-1.0
20260126_212452,48,childhood_trauma_exposure,clinical_relevant,-1,1.0,-1.0
20260126_212452,48,color_blue,distractor_word,1,0.0,0.0
20260126_212452,48,chicken_soup,distractor_word,1,0.05,0.05
20260126_212452,48,computer,distractor_word,1,-0.08,-0.08
20260126_212452,48,floor,distractor_word,1,0.02,0.02
20260126_212452,48,window,distractor_word,-1,0.0,-0.0
20260126_212452,48,pencil,distractor_word,1,-0.12,-0.12
20260126_212452,48,bicycle,distractor_word,-1,0.07,-0.07
20260126_212452,48,cloud,distractor_word,-1,-0.03,0.03
20260126_212452,49,sleep_quality,clinical_relevant,-1,1.0,-1.0
20260126_212452,49,childhood_trauma_exposure,clinical_relevant,-1,1.0,-1.0
20260126_212452,49,color_blue,distractor_word,-1,0.0,-0.0
20260126_212452,49,chicken_soup,distractor_word,1,0.05,0.05
20260126_212452,49,computer,distractor_word,-1,-0.08,0.08
20260126_212452,49,floor,distractor_word,1,0.02,0.02
20260126_212452,49,window,distractor_word,1,0.0,0.0
20260126_212452,49,pencil,distractor_word,1,-0.12,-0.12
20260126_212452,49,bicycle,distractor_word,1,0.07,0.07
20260126_212452,49,cloud,distractor_word,-1,-0.03,0.03
20260126_212452,50,sleep_quality,clinical_relevant,-1,1.0,-1.0
20260126_212452,50,childhood_trauma_exposure,clinical_relevant,1,1.0,1.0
20260126_212452,50,color_blue,distractor_word,1,0.0,0.0
20260126_212452,50,chicken_soup,distractor_word,-1,0.05,-0.05
20260126_212452,50,computer,distractor_word,1,-0.08,-0.08
20260126_212452,50,floor,distractor_word,1,0.02,0.02
20260126_212452,50,window,distractor_word,-1,0.0,-0.0
20260126_212452,50,pencil,distractor_word,1,-0.12,-0.12
20260126_212452,50,bicycle,distractor_word,1,0.07,0.07
20260126_212452,50,cloud,distractor_word,-1,-0.03,0.03
20260126_212452,51,sleep_quality,clinical_relevant,1,1.0,1.0
20260126_212452,51,childhood_trauma_exposure,clinical_relevant,-1,1.0,-1.0
20260126_212452,51,color_blue,distractor_word,1,0.0,0.0
20260126_212452,51,chicken_soup,distractor_word,1,0.05,0.05
20260126_212452,51,computer,distractor_word,1,-0.08,-0.08
20260126_212452,51,floor,distractor_word,-1,0.02,-0.02
20260126_212452,51,window,distractor_word,1,0.0,0.0
20260126_212452,51,pencil,distractor_word,-1,-0.12,0.12
20260126_212452,51,bicycle,distractor_word,1,0.07,0.07
20260126_212452,51,cloud,distractor_word,-1,-0.03,0.03
20260126_212452,52,sleep_quality,clinical_relevant,1,1.0,1.0
20260126_212452,52,childhood_trauma_exposure,clinical_relevant,-1,1.0,-1.0
20260126_212452,52,color_blue,distractor_word,1,0.0,0.0
20260126_212452,52,chicken_soup,distractor_word,-1,0.05,-0.05
20260126_212452,52,computer,distractor_word,1,-0.08,-0.08
20260126_212452,52,floor,distractor_word,-1,0.02,-0.02
20260126_212452,52,window,distractor_word,1,0.0,0.0
20260126_212452,52,pencil,distractor_word,1,-0.12,-0.12
20260126_212452,52,bicycle,distractor_word,-1,0.07,-0.07
20260126_212452,52,cloud,distractor_word,1,-0.03,-0.03
20260126_212452,53,sleep_quality,clinical_relevant,1,1.0,1.0
20260126_212452,53,childhood_trauma_exposure,clinical_relevant,-1,1.0,-1.0
20260126_212452,53,color_blue,distractor_word,1,0.0,0.0
20260126_212452,53,chicken_soup,distractor_word,-1,0.05,-0.05
20260126_212452,53,computer,distractor_word,-1,-0.08,0.08
20260126_212452,53,floor,distractor_word,1,0.02,0.02
20260126_212452,53,window,distractor_word,-1,0.0,-0.0
20260126_212452,53,pencil,distractor_word,1,-0.12,-0.12
20260126_212452,53,bicycle,distractor_word,-1,0.07,-0.07
20260126_212452,53,cloud,distractor_word,1,-0.03,-0.03
20260126_212452,54,sleep_quality,clinical_relevant,-1,1.0,-1.0
20260126_212452,54,childhood_trauma_exposure,clinical_relevant,-1,1.0,-1.0
20260126_212452,54,color_blue,distractor_word,1,0.0,0.0
20260126_212452,54,chicken_soup,distractor_word,1,0.05,0.05
20260126_212452,54,computer,distractor_word,1,-0.08,-0.08
20260126_212452,54,floor,distractor_word,-1,0.02,-0.02
20260126_212452,54,window,distractor_word,1,0.0,0.0
20260126_212452,54,pencil,distractor_word,1,-0.12,-0.12
20260126_212452,54,bicycle,distractor_word,-1,0.07,-0.07
20260126_212452,54,cloud,distractor_word,1,-0.03,-0.03
20260126_212452,55,sleep_quality,clinical_relevant,-1,1.0,-1.0
20260126_212452,55,childhood_trauma_exposure,clinical_relevant,-1,1.0,-1.0
20260126_212452,55,color_blue,distractor_word,1,0.0,0.0
20260126_212452,55,chicken_soup,distractor_word,-1,0.05,-0.05
20260126_212452,55,computer,distractor_word,-1,-0.08,0.08
20260126_212452,55,floor,distractor_word,1,0.02,0.02
20260126_212452,55,window,distractor_word,1,0.0,0.0
20260126_212452,55,pencil,distractor_word,-1,-0.12,0.12
20260126_212452,55,bicycle,distractor_word,-1,0.07,-0.07
20260126_212452,55,cloud,distractor_word,1,-0.03,-0.03
20260126_212452,56,sleep_quality,clinical_relevant,-1,1.0,-1.0
20260126_212452,56,childhood_trauma_exposure,clinical_relevant,1,1.0,1.0
20260126_212452,56,color_blue,distractor_word,-1,0.0,-0.0
20260126_212452,56,chicken_soup,distractor_word,-1,0.05,-0.05
20260126_212452,56,computer,distractor_word,-1,-0.08,0.08
20260126_212452,56,floor,distractor_word,1,0.02,0.02
20260126_212452,56,window,distractor_word,1,0.0,0.0
20260126_212452,56,pencil,distractor_word,1,-0.12,-0.12
20260126_212452,56,bicycle,distractor_word,1,0.07,0.07
20260126_212452,56,cloud,distractor_word,1,-0.03,-0.03
20260126_212452,57,sleep_quality,clinical_relevant,-1,1.0,-1.0
20260126_212452,57,childhood_trauma_exposure,clinical_relevant,-1,1.0,-1.0
20260126_212452,57,color_blue,distractor_word,-1,0.0,-0.0
20260126_212452,57,chicken_soup,distractor_word,1,0.05,0.05
20260126_212452,57,computer,distractor_word,1,-0.08,-0.08
20260126_212452,57,floor,distractor_word,1,0.02,0.02
20260126_212452,57,window,distractor_word,1,0.0,0.0
20260126_212452,57,pencil,distractor_word,1,-0.12,-0.12
20260126_212452,57,bicycle,distractor_word,1,0.07,0.07
20260126_212452,57,cloud,distractor_word,-1,-0.03,0.03
20260126_212452,58,sleep_quality,clinical_relevant,-1,1.0,-1.0
20260126_212452,58,childhood_trauma_exposure,clinical_relevant,1,1.0,1.0
20260126_212452,58,color_blue,distractor_word,-1,0.0,-0.0
20260126_212452,58,chicken_soup,distractor_word,1,0.05,0.05
20260126_212452,58,computer,distractor_word,-1,-0.08,0.08
20260126_212452,58,floor,distractor_word,-1,0.02,-0.02
20260126_212452,58,window,distractor_word,-1,0.0,-0.0
20260126_212452,58,pencil,distractor_word,-1,-0.12,0.12
20260126_212452,58,bicycle,distractor_word,1,0.07,0.07
20260126_212452,58,cloud,distractor_word,1,-0.03,-0.03
20260126_212452,59,sleep_quality,clinical_relevant,1,1.0,1.0
20260126_212452,59,childhood_trauma_exposure,clinical_relevant,1,1.0,1.0
20260126_212452,59,color_blue,distractor_word,-1,0.0,-0.0
20260126_212452,59,chicken_soup,distractor_word,1,0.05,0.05
20260126_212452,59,computer,distractor_word,-1,-0.08,0.08
20260126_212452,59,floor,distractor_word,-1,0.02,-0.02
20260126_212452,59,window,distractor_word,1,0.0,0.0
20260126_212452,59,pencil,distractor_word,1,-0.12,-0.12
20260126_212452,59,bicycle,distractor_word,1,0.07,0.07
20260126_212452,59,cloud,distractor_word,-1,-0.03,0.03
20260126_212452,60,sleep_quality,clinical_relevant,1,1.0,1.0
20260126_212452,60,childhood_trauma_exposure,clinical_relevant,-1,1.0,-1.0
20260126_212452,60,color_blue,distractor_word,-1,0.0,-0.0
20260126_212452,60,chicken_soup,distractor_word,1,0.05,0.05
20260126_212452,60,computer,distractor_word,1,-0.08,-0.08
20260126_212452,60,floor,distractor_word,1,0.02,0.02
20260126_212452,60,window,distractor_word,-1,0.0,-0.0
20260126_212452,60,pencil,distractor_word,1,-0.12,-0.12
20260126_212452,60,bicycle,distractor_word,-1,0.07,-0.07
20260126_212452,60,cloud,distractor_word,-1,-0.03,0.03
20260126_212452,61,sleep_quality,clinical_relevant,1,1.0,1.0
20260126_212452,61,childhood_trauma_exposure,clinical_relevant,-1,1.0,-1.0
20260126_212452,61,color_blue,distractor_word,1,0.0,0.0
20260126_212452,61,chicken_soup,distractor_word,1,0.05,0.05
20260126_212452,61,computer,distractor_word,-1,-0.08,0.08
20260126_212452,61,floor,distractor_word,-1,0.02,-0.02
20260126_212452,61,window,distractor_word,1,0.0,0.0
20260126_212452,61,pencil,distractor_word,-1,-0.12,0.12
20260126_212452,61,bicycle,distractor_word,-1,0.07,-0.07
20260126_212452,61,cloud,distractor_word,-1,-0.03,0.03
20260126_212452,62,sleep_quality,clinical_relevant,1,1.0,1.0
20260126_212452,62,childhood_trauma_exposure,clinical_relevant,-1,1.0,-1.0
20260126_212452,62,color_blue,distractor_word,-1,0.0,-0.0
20260126_212452,62,chicken_soup,distractor_word,1,0.05,0.05
20260126_212452,62,computer,distractor_word,1,-0.08,-0.08
20260126_212452,62,floor,distractor_word,-1,0.02,-0.02
20260126_212452,62,window,distractor_word,-1,0.0,-0.0
20260126_212452,62,pencil,distractor_word,1,-0.12,-0.12
20260126_212452,62,bicycle,distractor_word,1,0.07,0.07
20260126_212452,62,cloud,distractor_word,1,-0.03,-0.03
20260126_212452,63,sleep_quality,clinical_relevant,1,1.0,1.0
20260126_212452,63,childhood_trauma_exposure,clinical_relevant,-1,1.0,-1.0
20260126_212452,63,color_blue,distractor_word,1,0.0,0.0
20260126_212452,63,chicken_soup,distractor_word,-1,0.05,-0.05
20260126_212452,63,computer,distractor_word,-1,-0.08,0.08
20260126_212452,63,floor,distractor_word,1,0.02,0.02
20260126_212452,63,window,distractor_word,1,0.0,0.0
20260126_212452,63,pencil,distractor_word,-1,-0.12,0.12
20260126_212452,63,bicycle,distractor_word,1,0.07,0.07
20260126_212452,63,cloud,distractor_word,-1,-0.03,0.03
20260126_212452,64,sleep_quality,clinical_relevant,1,1.0,1.0
20260126_212452,64,childhood_trauma_exposure,clinical_relevant,-1,1.0,-1.0
20260126_212452,64,color_blue,distractor_word,-1,0.0,-0.0
20260126_212452,64,chicken_soup,distractor_word,1,0.05,0.05
20260126_212452,64,computer,distractor_word,-1,-0.08,0.08
20260126_212452,64,floor,distractor_word,-1,0.02,-0.02
20260126_212452,64,window,distractor_word,1,0.0,0.0
20260126_212452,64,pencil,distractor_word,1,-0.12,-0.12
20260126_212452,64,bicycle,distractor_word,1,0.07,0.07
20260126_212452,64,cloud,distractor_word,1,-0.03,-0.03
20260126_212452,65,sleep_quality,clinical_relevant,1,1.0,1.0
20260126_212452,65,childhood_trauma_exposure,clinical_relevant,1,1.0,1.0
20260126_212452,65,color_blue,distractor_word,-1,0.0,-0.0
20260126_212452,65,chicken_soup,distractor_word,-1,0.05,-0.05
20260126_212452,65,computer,distractor_word,-1,-0.08,0.08
20260126_212452,65,floor,distractor_word,1,0.02,0.02
20260126_212452,65,window,distractor_word,-1,0.0,-0.0
20260126_212452,65,pencil,distractor_word,1,-0.12,-0.12
20260126_212452,65,bicycle,distractor_word,1,0.07,0.07
20260126_212452,65,cloud,distractor_word,-1,-0.03,0.03
20260126_212452,66,sleep_quality,clinical_relevant,-1,1.0,-1.0
20260126_212452,66,childhood_trauma_exposure,clinical_relevant,-1,1.0,-1.0
20260126_212452,66,color_blue,distractor_word,1,0.0,0.0
20260126_212452,66,chicken_soup,distractor_word,-1,0.05,-0.05
20260126_212452,66,computer,distractor_word,-1,-0.08,0.08
20260126_212452,66,floor,distractor_word,1,0.02,0.02
20260126_212452,66,window,distractor_word,1,0.0,0.0
20260126_212452,66,pencil,distractor_word,-1,-0.12,0.12
20260126_212452,66,bicycle,distractor_word,-1,0.07,-0.07
20260126_212452,66,cloud,distractor_word,1,-0.03,-0.03
20260126_212452,67,sleep_quality,clinical_relevant,-1,1.0,-1.0
20260126_212452,67,childhood_trauma_exposure,clinical_relevant,1,1.0,1.0
20260126_212452,67,color_blue,distractor_word,-1,0.0,-0.0
20260126_212452,67,chicken_soup,distractor_word,1,0.05,0.05
20260126_212452,67,computer,distractor_word,-1,-0.08,0.08
