run_id,subject_id,feature_id,modality,value,true_weight,true_contribution
20260126_212452,67,floor,distractor_word,1,0.02,0.02
20260126_212452,67,window,distractor_word,-1,0.0,-0.0
20260126_212452,67,pencil,distractor_word,-1,-0.12,0.12
20260126_212452,67,bicycle,distractor_word,-1,0.07,-0.07
20260126_212452,67,cloud,distractor_word,-1,-0.03,0.03
20260126_212452,68,sleep_quality,clinical_relevant,1,1.0,1.0
20260126_212452,68,childhood_trauma_exposure,clinical_relevant,1,1.0,1.0
20260126_212452,68,color_blue,distractor_word,1,0.0,0.0
20260126_212452,68,chicken_soup,distractor_word,1,0.05,0.05
20260126_212452,68,computer,distractor_word,-1,-0.08,0.08
20260126_212452,68,floor,distractor_word,-1,0.02,-0.02
20260126_212452,68,window,distractor_word,-1,0.0,-0.0
20260126_212452,68,pencil,distractor_word,-1,-0.12,0.12
20260126_212452,68,bicycle,distractor_word,1,0.07,0.07
20260126_212452,68,cloud,distractor_word,1,-0.03,-0.03
20260126_212452,69,sleep_quality,clinical_relevant,-1,1.0,-1.0
20260126_212452,69,childhood_trauma_exposure,clinical_relevant,1,1.0,1.0
20260126_212452,69,color_blue,distractor_word,1,0.0,0.0
20260126_212452,69,chicken_soup,distractor_word,1,0.05,0.05
20260126_212452,69,computer,distractor_word,-1,-0.08,0.08
20260126_212452,69,floor,distractor_word,1,0.02,0.02
20260126_212452,69,window,distractor_word,-1,0.0,-0.0
20260126_212452,69,pencil,distractor_word,1,-0.12,-0.12
20260126_212452,69,bicycle,distractor_word,1,0.07,0.07
20260126_212452,69,cloud,distractor_word,-1,-0.03,0.03
20260126_212452,70,sleep_quality,clinical_relevant,-1,1.0,-1.0
20260126_212452,70,childhood_trauma_exposure,clinical_relevant,1,1.0,1.0
20260126_212452,70,color_blue,distractor_word,-1,0.0,-0.0
20260126_212452,70,chicken_soup,distractor_word,-1,0.05,-0.05
20260126_212452,70,computer,distractor_word,-1,-0.08,0.08
20260126_212452,70,floor,distractor_word,-1,0.02,-0.02
20260126_212452,70,window,distractor_word,1,0.0,0.0
20260126_212452,70,pencil,distractor_word,-1,-0.12,0.12
20260126_212452,70,bicycle,distractor_word,-1,0.07,-0.07
20260126_212452,70,cloud,distractor_word,1,-0.03,-0.03
20260126_212452,71,sleep_quality,clinical_relevant,1,1.0,1.0
20260126_212452,71,childhood_trauma_exposure,clinical_relevant,-1,1.0,-1.0
20260126_212452,71,color_blue,distractor_word,-1,0.0,-0.0
20260126_212452,71,chicken_soup,distractor_word,1,0.05,0.05
20260126_212452,71,computer,distractor_word,-1,-0.08,0.08
20260126_212452,71,floor,distractor_word,-1,0.02,-0.02
20260126_212452,71,window,distractor_word,1,0.0,0.0
20260126_212452,71,pencil,distractor_word,-1,-0.12,0.12
20260126_212452,71,bicycle,distractor_word,1,0.07,0.07
20260126_212452,71,cloud,distractor_word,-1,-0.03,0.03
20260126_212452,72,sleep_quality,clinical_relevant,1,1.0,1.0
20260126_212452,72,childhood_trauma_exposure,clinical_relevant,-1,1.0,-1.0
20260126_212452,72,color_blue,distractor_word,-1,0.0,-0.0
20260126_212452,72,chicken_soup,distractor_word,-1,0.05,-0.05
20260126_212452,72,computer,distractor_word,-1,-0.08,0.08
20260126_212452,72,floor,distractor_word,1,0.02,0.02
20260126_212452,72,window,distractor_word,-1,0.0,-0.0
20260126_212452,72,pencil,distractor_word,-1,-0.12,0.12
20260126_212452,72,bicycle,distractor_word,1,0.07,0.07
20260126_212452,72,cloud,distractor_word,-1,-0.03,0.03
20260126_212452,73,sleep_quality,clinical_relevant,-1,1.0,-1.0
20260126_212452,73,childhood_trauma_exposure,clinical_relevant,1,1.0,1.0
20260126_212452,73,color_blue,distractor_word,1,0.0,0.0
20260126_212452,73,chicken_soup,distractor_word,-1,0.05,-0.05
20260126_212452,73,computer,distractor_word,-1,-0.08,0.08
20260126_212452,73,floor,distractor_word,-1,0.02,-0.02
20260126_212452,73,window,distractor_word,1,0.0,0.0
20260126_212452,73,pencil,distractor_word,1,-0.12,-0.12
20260126_212452,73,bicycle,distractor_word,1,0.07,0.07
20260126_212452,73,cloud,distractor_word,1,-0.03,-0.03
20260126_212452,74,sleep_quality,clinical_relevant,1,1.0,1.0
20260126_212452,74,childhood_trauma_exposure,clinical_relevant,1,1.0,1.0
20260126_212452,74,color_blue,distractor_word,1,0.0,0.0
20260126_212452,74,chicken_soup,distractor_word,1,0.05,0.05
20260126_212452,74,computer,distractor_word,-1,-0.08,0.08
20260126_212452,74,floor,distractor_word,1,0.02,0.02
20260126_212452,74,window,distractor_word,-1,0.0,-0.0
20260126_212452,74,pencil,distractor_word,1,-0.12,-0.12
20260126_212452,74,bicycle,distractor_word,-1,0.07,-0.07
20260126_212452,74,cloud,distractor_word,1,-0.03,-0.03
20260126_212452,75,sleep_quality,clinical_relevant,-1,1.0,-1.0
20260126_212452,75,childhood_trauma_exposure,clinical_relevant,-1,1.0,-1.0
20260126_212452,75,color_blue,distractor_word,1,0.0,0.0
20260126_212452,75,chicken_soup,distractor_word,1,0.05,0.05
20260126_212452,75,computer,distractor_word,1,-0.08,-0.08
20260126_212452,75,floor,distractor_word,1,0.02,0.02
20260126_212452,75,window,distractor_word,-1,0.0,-0.0
20260126_212452,75,pencil,distractor_word,1,-0.12,-0.12
20260126_212452,75,bicycle,distractor_word,-1,0.07,-0.07
20260126_212452,75,cloud,distractor_word,-1,-0.03,0.03
20260126_212452,76,sleep_quality,clinical_relevant,-1,1.0,-1.0
20260126_212452,76,childhood_trauma_exposure,clinical_relevant,1,1.0,1.0
20260126_212452,76,color_blue,distractor_word,-1,0.0,-0.0
20260126_212452,76,chicken_soup,distractor_word,1,0.05,0.05
20260126_212452,76,computer,distractor_word,-1,-0.08,0.08
20260126_212452,76,floor,distractor_word,-1,0.02,-0.02
20260126_212452,76,window,distractor_word,-1,0.0,-0.0
20260126_212452,76,pencil,distractor_word,-1,-0.12,0.12
20260126_212452,76,bicycle,distractor_word,1,0.07,0.07
20260126_212452,76,cloud,distractor_word,-1,-0.03,0.03
20260126_212452,77,sleep_quality,clinical_relevant,-1,1.0,-1.0
20260126_212452,77,childhood_trauma_exposure,clinical_relevant,1,1.0,1.0
20260126_212452,77,color_blue,distractor_word,-1,0.0,-0.0
20260126_212452,77,chicken_soup,distractor_word,-1,0.05,-0.05
20260126_212452,77,computer,distractor_word,-1,-0.08,0.08
20260126_212452,77,floor,distractor_word,1,0.02,0.02
20260126_212452,77,window,distractor_word,1,0.0,0.0
20260126_212452,77,pencil,distractor_word,-1,-0.12,0.12
20260126_212452,77,bicycle,distractor_word,1,0.07,0.07
20260126_212452,77,cloud,distractor_word,-1,-0.03,0.03
20260126_212452,78,sleep_quality,clinical_relevant,1,1.0,1.0
20260126_212452,78,childhood_trauma_exposure,clinical_relevant,-1,1.0,-1.0
20260126_212452,78,color_blue,distractor_word,1,0.0,0.0
20260126_212452,78,chicken_soup,distractor_word,1,0.05,0.05
20260126_212452,78,computer,distractor_word,-1,-0.08,0.08
20260126_212452,78,floor,distractor_word,1,0.02,0.02
20260126_212452,78,window,distractor_word,1,0.0,0.0
20260126_212452,78,pencil,distractor_word,-1,-0.12,0.12
20260126_212452,78,bicycle,distractor_word,1,0.07,0.07
20260126_212452,78,cloud,distractor_word,-1,-0.03,0.03
20260126_212452,79,sleep_quality,clinical_relevant,-1,1.0,-1.0
20260126_212452,79,childhood_trauma_exposure,clinical_relevant,1,1.0,1.0
20260126_212452,79,color_blue,distractor_word,-1,0.0,-0.0
20260126_212452,79,chicken_soup,distractor_word,-1,0.05,-0.05
20260126_212452,79,computer,distractor_word,-1,-0.08,0.08
20260126_212452,79,floor,distractor_word,1,0.02,0.02
20260126_212452,79,window,distractor_word,-1,0.0,-0.0
20260126_212452,79,pencil,distractor_word,-1,-0.12,0.12
20260126_212452,79,bicycle,distractor_word,1,0.07,0.07
20260126_212452,79,cloud,distractor_word,-1,-0.03,0.03
20260126_212452,80,sleep_quality,clinical_relevant,1,1.0,1.0
20260126_212452,80,childhood_trauma_exposure,clinical_relevant,-1,1.0,-1.0
20260126_212452,80,color_blue,distractor_word,-1,0.0,-0.0
20260126_212452,80,chicken_soup,distractor_word,-1,0.05,-0.05
20260126_212452,80,computer,distractor_word,-1,-0.08,0.08
20260126_212452,80,floor,distractor_word,-1,0.02,-0.02
20260126_212452,80,window,distractor_word,-1,0.0,-0.0
20260126_212452,80,pencil,distractor_word,-1,-0.12,0.12
20260126_212452,80,bicycle,distractor_word,-1,0.07,-0.07
20260126_212452,80,cloud,distractor_word,1,-0.03,-0.03
20260126_212452,81,sleep_quality,clinical_relevant,-1,1.0,-1.0
20260126_212452,81,childhood_trauma_exposure,clinical_relevant,1,1.0,1.0
20260126_212452,81,color_blue,distractor_word,-1,0.0,-0.0
20260126_212452,81,chicken_soup,distractor_word,-1,0.05,-0.05
20260126_212452,81,computer,distractor_word,-1,-0.08,0.08
20260126_212452,81,floor,distractor_word,1,0.02,0.02
20260126_212452,81,window,distractor_word,1,0.0,0.0
20260126_212452,81,pencil,distractor_word,-1,-0.12,0.12
20260126_212452,81,bicycle,distractor_word,1,0.07,0.07
20260126_212452,81,cloud,distractor_word,1,-0.03,-0.03
20260126_212452,82,sleep_quality,clinical_relevant,-1,1.0,-1.0
20260126_212452,82,childhood_trauma_exposure,clinical_relevant,1,1.0,1.0
20260126_212452,82,color_blue,distractor_word,-1,0.0,-0.0
20260126_212452,82,chicken_soup,distractor_word,-1,0.05,-0.05
20260126_212452,82,computer,distractor_word,-1,-0.08,0.08
20260126_212452,82,floor,distractor_word,1,0.02,0.02
20260126_212452,82,window,distractor_word,1,0.0,0.0
20260126_212452,82,pencil,distractor_word,1,-0.12,-0.12
20260126_212452,82,bicycle,distractor_word,1,0.07,0.07
20260126_212452,82,cloud,distractor_word,-1,-0.03,0.03
20260126_212452,83,sleep_quality,clinical_relevant,-1,1.0,-1.0
20260126_212452,83,childhood_trauma_exposure,clinical_relevant,1,1.0,1.0
20260126_212452,83,color_blue,distractor_word,-1,0.0,-0.0
20260126_212452,83,chicken_soup,distractor_word,1,0.05,0.05
20260126_212452,83,computer,distractor_word,-1,-0.08,0.08
20260126_212452,83,floor,distractor_word,-1,0.02,-0.02
20260126_212452,83,window,distractor_word,-1,0.0,-0.0
20260126_212452,83,pencil,distractor_word,1,-0.12,-0.12
20260126_212452,83,bicycle,distractor_word,-1,0.07,-0.07
20260126_212452,83,cloud,distractor_word,-1,-0.03,0.03
20260126_212452,84,sleep_quality,clinical_relevant,-1,1.0,-1.0
20260126_212452,84,childhood_trauma_exposure,clinical_relevant,1,1.0,1.0
20260126_212452,84,color_blue,distractor_word,1,0.0,0.0
20260126_212452,84,chicken_soup,distractor_word,1,0.05,0.05
20260126_212452,84,computer,distractor_word,-1,-0.08,0.08
20260126_212452,84,floor,distractor_word,1,0.02,0.02
20260126_212452,84,window,distractor_word,-1,0.0,-0.0
20260126_212452,84,pencil,distractor_word,-1,-0.12,0.12
20260126_212452,84,bicycle,distractor_word,1,0.07,0.07
20260126_212452,84,cloud,distractor_word,-1,-0.03,0.03
20260126_212452,85,sleep_quality,clinical_relevant,-1,1.0,-1.0
20260126_212452,85,childhood_trauma_exposure,clinical_relevant,-1,1.0,-1.0
20260126_212452,85,color_blue,distractor_word,-1,0.0,-0.0
20260126_212452,85,chicken_soup,distractor_word,1,0.05,0.05
20260126_212452,85,computer,distractor_word,1,-0.08,-0.08
20260126_212452,85,floor,distractor_word,1,0.02,0.02
20260126_212452,85,window,distractor_word,1,0.0,0.0
20260126_212452,85,pencil,distractor_word,1,-0.12,-0.12
20260126_212452,85,bicycle,distractor_word,1,0.07,0.07
20260126_212452,85,cloud,distractor_word,-1,-0.03,0.03
20260126_212452,86,sleep_quality,clinical_relevant,1,1.0,1.0
20260126_212452,86,childhood_trauma_exposure,clinical_relevant,-1,1.0,-1.0
20260126_212452,86,color_blue,distractor_word,1,0.0,0.0
20260126_212452,86,chicken_soup,distractor_word,1,0.05,0.05
20260126_212452,86,computer,distractor_word,1,-0.08,-0.08
20260126_212452,86,floor,distractor_word,-1,0.02,-0.02
20260126_212452,86,window,distractor_word,1,0.0,0.0
20260126_212452,86,pencil,distractor_word,1,-0.12,-0.12
20260126_212452,86,bicycle,distractor_word,-1,0.07,-0.07
20260126_212452,86,cloud,distractor_word,1,-0.03,-0.03
20260126_212452,87,sleep_quality,clinical_relevant,1,1.0,1.0
20260126_212452,87,childhood_trauma_exposure,clinical_relevant,-1,1.0,-1.0
20260126_212452,87,color_blue,distractor_word,1,0.0,0.0
20260126_212452,87,chicken_soup,distractor_word,1,0.05,0.05
20260126_212452,87,computer,distractor_word,-1,-0.08,0.08
20260126_212452,87,floor,distractor_word,-1,0.02,-0.02
20260126_212452,87,window,distractor_word,-1,0.0,-0.0
20260126_212452,87,pencil,distractor_word,1,-0.12,-0.12
20260126_212452,87,bicycle,distractor_word,1,0.07,0.07
20260126_212452,87,cloud,distractor_word,1,-0.03,-0.03
20260126_212452,88,sleep_quality,clinical_relevant,1,1.0,1.0
20260126_212452,88,childhood_trauma_exposure,clinical_relevant,1,1.0,1.0
20260126_212452,88,color_blue,distractor_word,1,0.0,0.0
20260126_212452,88,chicken_soup,distractor_word,1,0.05,0.05
20260126_212452,88,computer,distractor_word,1,-0.08,-0.08
20260126_212452,88,floor,distractor_word,1,0.02,0.02
20260126_212452,88,window,distractor_word,1,0.0,0.0
20260126_212452,88,pencil,distractor_word,-1,-0.12,0.12
20260126_212452,88,bicycle,distractor_word,1,0.07,0.07
20260126_212452,88,cloud,distractor_word,1,-0.03,-0.03
20260126_212452,89,sleep_quality,clinical_relevant,-1,1.0,-1.0
20260126_212452,89,childhood_trauma_exposure,clinical_relevant,1,1.0,1.0
20260126_212452,89,color_blue,distractor_word,1,0.0,0.0
20260126_212452,89,chicken_soup,distractor_word,1,0.05,0.05
20260126_212452,89,computer,distractor_word,-1,-0.08,0.08
20260126_212452,89,floor,distractor_word,1,0.02,0.02
20260126_212452,89,window,distractor_word,-1,0.0,-0.0
20260126_212452,89,pencil,distractor_word,1,-0.12,-0.12
20260126_212452,89,bicycle,distractor_word,-1,0.07,-0.07
20260126_212452,89,cloud,distractor_word,1,-0.03,-0.03
20260126_212452,90,sleep_quality,clinical_relevant,-1,1.0,-1.0
20260126_212452,90,childhood_trauma_exposure,clinical_relevant,-1,1.0,-1.0
20260126_212452,90,color_blue,distractor_word,1,0.0,0.0
20260126_212452,90,chicken_soup,distractor_word,-1,0.05,-0.05
20260126_212452,90,computer,distractor_word,1,-0.08,-0.08
20260126_212452,90,floor,distractor_word,-1,0.02,-0.02
20260126_212452,90,window,distractor_word,1,0.0,0.0
20260126_212452,90,pencil,distractor_word,1,-0.12,-0.12
20260126_212452,90,bicycle,distractor_word,1,0.07,0.07
20260126_212452,90,cloud,distractor_word,1,-0.03,-0.03
20260126_212452,91,sleep_quality,clinical_relevant,1,1.0,1.0
20260126_212452,91,childhood_trauma_exposure,clinical_relevant,1,1.0,1.0
20260126_212452,91,color_blue,distractor_word,1,0.0,0.0
20260126_212452,91,chicken_soup,distractor_word,1,0.05,0.05
20260126_212452,91,computer,distractor_word,1,-0.08,-0.08
20260126_212452,91,floor,distractor_word,-1,0.02,-0.02
20260126_212452,91,window,distractor_word,-1,0.0,-0.0
20260126_212452,91,pencil,distractor_word,-1,-0.12,0.12
20260126_212452,91,bicycle,distractor_word,1,0.07,0.07
20260126_212452,91,cloud,distractor_word,1,-0.03,-0.03
20260126_212452,92,sleep_quality,clinical_relevant,-1,1.0,-1.0
20260126_212452,92,childhood_trauma_exposure,clinical_relevant,-1,1.0,-1.0
20260126_212452,92,color_blue,distractor_word,1,0.0,0.0
20260126_212452,92,chicken_soup,distractor_word,-1,0.05,-0.05
20260126_212452,92,computer,distractor_word,1,-0.08,-0.08
20260126_212452,92,floor,distractor_word,1,0.02,0.02
20260126_212452,92,window,distractor_word,1,0.0,0.0
20260126_212452,92,pencil,distractor_word,-1,-0.12,0.12
20260126_212452,92,bicycle,distractor_word,-1,0.07,-0.07
20260126_212452,92,cloud,distractor_word,1,-0.03,-0.03
20260126_212452,93,sleep_quality,clinical_relevant,1,1.0,1.0
20260126_212452,93,childhood_trauma_exposure,clinical_relevant,-1,1.0,-1.0
20260126_212452,93,color_blue,distractor_word,-1,0.0,-0.0
20260126_212452,93,chicken_soup,distractor_word,1,0.05,0.05
20260126_212452,93,computer,distractor_word,1,-0.08,-0.08
20260126_212452,93,floor,distractor_word,-1,0.02,-0.02
20260126_212452,93,window,distractor_word,1,0.0,0.0
20260126_212452,93,pencil,distractor_word,-1,-0.12,0.12
20260126_212452,93,bicycle,distractor_word,1,0.07,0.07
20260126_212452,93,cloud,distractor_word,1,-0.03,-0.03
20260126_212452,94,sleep_quality,clinical_relevant,1,1.0,1.0
20260126_212452,94,childhood_trauma_exposure,clinical_relevant,-1,1.0,-1.0
20260126_212452,94,color_blue,distractor_word,1,0.0,0.0
20260126_212452,94,chicken_soup,distractor_word,1,0.05,0.05
20260126_212452,94,computer,distractor_word,1,-0.08,-0.08
20260126_212452,94,floor,distractor_word,1,0.02,0.02
20260126_212452,94,window,distractor_word,-1,0.0,-0.0
20260126_212452,94,pencil,distractor_word,-1,-0.12,0.12
20260126_212452,94,bicycle,distractor_word,-1,0.07,-0.07
20260126_212452,94,cloud,distractor_word,-1,-0.03,0.03
20260126_212452,95,sleep_quality,clinical_relevant,-1,1.0,-1.0
20260126_212452,95,childhood_trauma_exposure,clinical_relevant,1,1.0,1.0
20260126_212452,95,color_blue,distractor_word,1,0.0,0.0
20260126_212452,95,chicken_soup,distractor_word,1,0.05,0.05
20260126_212452,95,computer,distractor_word,1,-0.08,-0.08
20260126_212452,95,floor,distractor_word,-1,0.02,-0.02
20260126_212452,95,window,distractor_word,1,0.0,0.0
20260126_212452,95,pencil,distractor_word,1,-0.12,-0.12
20260126_212452,95,bicycle,distractor_word,1,0.07,0.07
20260126_212452,95,cloud,distractor_word,-1,-0.03,0.03
20260126_212452,96,sleep_quality,clinical_relevant,1,1.0,1.0
20260126_212452,96,childhood_trauma_exposure,clinical_relevant,1,1.0,1.0
20260126_212452,96,color_blue,distractor_word,-1,0.0,-0.0
20260126_212452,96,chicken_soup,distractor_word,1,0.05,0.05
20260126_212452,96,computer,distractor_word,-1,-0.08,0.08
20260126_212452,96,floor,distractor_word,-1,0.02,-0.02
20260126_212452,96,window,distractor_word,1,0.0,0.0
20260126_212452,96,pencil,distractor_word,-1,-0.12,0.12
20260126_212452,96,bicycle,distractor_word,1,0.07,0.07
20260126_212452,96,cloud,distractor_word,-1,-0.03,0.03
20260126_212452,97,sleep_quality,clinical_relevant,1,1.0,1.0
20260126_212452,97,childhood_trauma_exposure,clinical_relevant,-1,1.0,-1.0
20260126_212452,97,color_blue,distractor_word,1,0.0,0.0
20260126_212452,97,chicken_soup,distractor_word,-1,0.05,-0.05
20260126_212452,97,computer,distractor_word,-1,-0.08,0.08
20260126_212452,97,floor,distractor_word,1,0.02,0.02
20260126_212452,97,window,distractor_word,-1,0.0,-0.0
20260126_212452,97,pencil,distractor_word,1,-0.12,-0.12
20260126_212452,97,bicycle,distractor_word,1,0.07,0.07
20260126_212452,97,cloud,distractor_word,-1,-0.03,0.03
20260126_212452,98,sleep_quality,clinical_relevant,1,1.0,1.0
20260126_212452,98,childhood_trauma_exposure,clinical_relevant,-1,1.0,-1.0
20260126_212452,98,color_blue,distractor_word,1,0.0,0.0
20260126_212452,98,chicken_soup,distractor_word,1,0.05,0.05
20260126_212452,98,computer,distractor_word,-1,-0.08,0.08
20260126_212452,98,floor,distractor_word,1,0.02,0.02
20260126_212452,98,window,distractor_word,1,0.0,0.0
20260126_212452,98,pencil,distractor_word,-1,-0.12,0.12
20260126_212452,98,bicycle,distractor_word,-1,0.07,-0.07
20260126_212452,98,cloud,distractor_word,1,-0.03,-0.03
20260126_212452,99,sleep_quality,clinical_relevant,1,1.0,1.0
20260126_212452,99,childhood_trauma_exposure,clinical_relevant,1,1.0,1.0
20260126_212452,99,color_blue,distractor_word,1,0.0,0.0
20260126_212452,99,chicken_soup,distractor_word,1,0.05,0.05
20260126_212452,99,computer,distractor_word,1,-0.08,-0.08
20260126_212452,99,floor,distractor_word,1,0.02,0.02
20260126_212452,99,window,distractor_word,1,0.0,0.0
20260126_212452,99,pencil,distractor_word,-1,-0.12,0.12
20260126_212452,99,bicycle,distractor_word,1,0.07,0.07
20260126_212452,99,cloud,distractor_word,1,-0.03,-0.03
20260126_212452,100,sleep_quality,clinical_relevant,-1,1.0,-1.0
20260126_212452,100,childhood_trauma_exposure,clinical_relevant,-1,1.0,-1.0
20260126_212452,100,color_blue,distractor_word,1,0.0,0.0
20260126_212452,100,chicken_soup,distractor_word,1,0.05,0.05
20260126_212452,100,computer,distractor_word,1,-0.08,-0.08
20260126_212452,100,floor,distractor_word,-1,0.02,-0.02
20260126_212452,100,window,distractor_word,1,0.0,0.0
20260126_212452,100,pencil,distractor_word,-1,-0.12,0.12
20260126_212452,100,bicycle,distractor_word,1,0.07,0.07
20260126_212452,100,cloud,distractor_word,1,-0.03,-0.03
